Lightning Mapping Array analyzed data
Analysis program: /home/lawrence/lma/bin/lma_analysis_gold -d 20240726 -t 195000 -s 600 -g /home/lawrence/lma/loc/ll_lma.gps -n 5 -o . --decimate 80
Analysis program version: 10.14.10R
File created: Thu Nov  7 21:22:12 2024
71404.791769943  33.90100205 -107.43486976  92545.27   0.07   0.1 0x02e1
71404.791887108  34.62601505 -106.91811672  36812.86   1.69   0.4 0x308a
71404.794258808  33.81562628 -107.39373496  52376.35   0.02  -3.3 0x1243
71404.817606324  36.24121786 -108.38900599 219626.74   3.83   7.9 0x1c28
71404.838784735  34.93823059 -107.20561161  78634.41   0.37  -0.6 0x0661
71404.845047985  33.80742428 -107.22461045  16527.87   0.01 -10.6 0x2642
71404.850531745  34.14479671 -107.94345508  50087.03   2.21   3.1 0x0668
71404.858886760  33.78412929 -106.54506301  69244.86   3.81   2.8 0x10e1
71404.874269098  35.66454480 -105.83649064 112135.41   0.28   3.3 0x1461
71404.883068940  33.80418407 -107.40803409  66982.96   4.50   1.3 0x16c0
71404.892324178  33.35248714 -106.14464728 189378.89   2.69  16.1 0x06c1
71404.892585644  32.94046680 -105.33420310  14688.61   4.22  14.5 0x24c3
71404.898336947  33.69370518 -107.13511454  27087.46   1.30  -4.7 0x02e2
71404.899462336  33.02456742 -106.89421299 152121.28   4.55   5.3 0x2682
71404.900817147  32.94933200 -105.35040330  13251.80   0.60  10.3 0x20c3
71404.901639602  32.94244225 -105.33765550  12883.78   0.42  12.7 0x2443
71404.902043344  34.09448454 -107.37704936  31566.61   0.46  -2.4 0x0ac1
71404.903911509  32.99026263 -105.42037007   5559.80   0.34   7.9 0x20c3
71404.904477935  32.87186142 -105.23185557  22608.90   0.58  16.6 0x22c3
71404.904564614  33.56967083 -106.71494320  73143.01   3.90  -2.6 0x02c3
71404.904573600  33.30169628 -106.10327879 115360.28   0.17  11.7 0x04c3
71404.905518375  34.16322128 -107.30375120  12709.81   0.60  -6.9 0x0643
71404.907099128  34.04295967 -106.94265166   4120.76   0.99 -11.6 0x1261
71404.907230358  32.95046842 -105.34592458  14534.61   2.68   6.9 0x24c3
71404.908484193  32.95958670 -105.35988524  23760.32   4.86   7.3 0x2483
71404.909159334  32.24410813 -104.20375895  70024.26   0.63  10.8 0x2843
71404.910952091  32.99003702 -105.42067743   5806.88   1.27   8.4 0x20c3
71404.911511018  33.30040874 -107.80662496 178547.29   3.35   5.7 0x2c82
71404.911632051  34.36068804 -106.51080785  45194.07   0.50  -2.6 0x0a43
71404.911854390  32.96468685 -105.40045266   7536.33   0.68  14.6 0x24c3
71404.912918820  35.10256324 -107.75631018  81261.57   3.26   0.9 0x2603
71404.913026909  32.91835433 -105.31073604  22182.97   1.18  20.2 0x2443
71404.913593824  32.99719354 -105.43319000   5831.59   0.53   8.6 0x20c3
71404.914512290  34.16842672 -107.24864158   8053.66   2.32  -3.7 0x1e40
71404.915195022  32.95998878 -105.36551460  20443.63   3.08   5.9 0x24c3
71404.916003443  33.78693105 -106.70619694  31613.39   0.00  -2.2 0x26c0
71404.916845379  33.79664597 -106.97124204   8699.90   1.48  -9.1 0x1262
71404.919640798  32.81537049 -105.13409311  28691.09   0.63   9.3 0x3043
71404.923679914  32.57423966 -104.73666554  49924.99   0.30   7.3 0x2443
71404.925696553  32.96286134 -105.37285033  15789.26   3.65  14.5 0x24c3
71404.927314662  33.00817266 -105.44916244   5768.40   0.62  14.3 0x20c3
71404.927829910  33.00201737 -105.43827305   7459.33   2.36   2.9 0x20c3
71404.931628068  32.96584232 -105.37092865  16994.57   2.77  15.4 0x24c3
71404.932146347  32.95940682 -105.37062588  14819.95   0.47  10.4 0x2443
71404.933091259  34.25058010 -108.89147238  75351.77   0.35   7.6 0x10c3
71404.935282232  34.74083389 -107.49886422  63861.82   0.35  -2.1 0x3441
71404.936240927  31.39756788 -102.33420054 240097.09   2.09  14.9 0x108b
71404.937782024  32.95636539 -105.35609250  11711.68   0.05  11.7 0x24c1
71404.938015084  32.96275600 -105.36649123  18940.65   2.40  21.5 0x24c3
71404.939269247  32.53248220 -104.68223029  51038.09   0.06   7.6 0x2443
71404.940326049  32.96869355 -105.36722424  16979.78   4.88  11.1 0x24c3
71404.942870701  33.01077796 -105.44133124   4378.58   1.41   8.7 0x20c3
71404.943421623  32.96887311 -105.36649202  17658.34   3.20   8.1 0x24c3
71404.944508599  33.00438227 -105.42785026   7227.51   0.35   7.6 0x28c3
71404.945211899  32.96946267 -105.36289905  14888.50   3.70  11.8 0x24c3
71404.946387913  32.98370496 -105.37808606  24897.56   2.02   4.2 0x24c3
71404.947911959  32.96787957 -105.36284370  17043.86   3.88  14.5 0x24c3
71404.952374912  32.96476649 -105.35520564  16641.43   0.12   4.3 0x2443
71404.955880496  33.02059815 -105.44653864   4914.39   2.06   3.8 0x28c1
71404.956340566  32.97162374 -105.35756507  16604.71   3.40  19.4 0x24c3
71404.958057759  33.01200980 -105.43131269   3649.21   0.67   4.1 0x20c3
71404.963089936  32.98558736 -105.37181434  25624.31   2.97   9.5 0x24c3
71404.967225706  33.93774224 -107.75297200  40416.76   0.33  -0.7 0x0a4a
71404.969388255  32.97174971 -105.35140564  18119.96   3.43  11.8 0x24c3
71404.972834742  34.06479835 -107.76028789  35472.61   1.41  -2.0 0x10e1
71404.972897166  32.97102183 -105.35058123  16290.78   4.03  11.1 0x24c3
71404.973975852  33.00039397 -105.40613712   9985.75   0.24   7.9 0x20c3
71404.976840475  32.97020995 -105.34802796  15977.82   2.61   5.7 0x24c3
71404.980859698  32.53262423 -104.62347013  48682.95   0.39   5.2 0x2443
71404.980933100  31.52263340 -102.97672709 127088.16   0.34  13.1 0x3043
71404.981295755  32.97047471 -105.34591939  14910.75   2.65  12.4 0x24c3
71404.981387565  33.39451692 -106.32112821  28265.51   0.47  -2.3 0x24c2
71404.981708069  32.99533900 -105.39205439   8350.09   0.48   2.1 0x2443
71404.982837682  32.97094193 -105.34489494  15223.92   3.00  15.1 0x24c3
71404.986683282  32.97289953 -105.34398436  15484.98   3.34   9.5 0x24c3
71404.991555178  32.97928604 -105.34777496   5682.34   1.26   2.3 0x24c1
71404.998369704  32.76379845 -104.99423907  33954.14   0.48   7.0 0x2443
71404.999552456  32.91860924 -108.35560684 182528.77   0.16   9.6 0x1462
71405.001790675  33.92080766 -107.12464521   8199.53   1.78 -17.8 0x2243
71405.003356928  32.55166655 -104.64148203  50504.08   0.16  12.9 0x2443
71405.009695023  32.96794588 -105.33821456  15598.53   3.36  15.9 0x24c3
71405.013208021  33.03141811 -102.07837408 424499.26   0.53  19.3 0x10e1
71405.013952074  32.96203227 -105.33931110  16083.16   3.09  10.8 0x24c3
71405.015880264  34.04467394 -107.33351296  22979.60   0.59  -7.7 0x0a68
71405.024163632  34.08725162 -107.12720705  42071.61   0.13  -3.8 0x0689
71405.063972811  33.34073540  -98.62283137 550752.16   4.14  20.5 0x3601
71405.066821738  32.92968404 -105.32160135  18095.92   0.01   8.4 0x2483
71405.067608900  33.60152182 -106.56250411  65244.00   0.73  -2.1 0x1069
71405.068123107  33.62584145 -107.53320339  41325.63   1.11  -0.4 0x20c9
71405.068809140  34.32632312 -106.90956660 156688.75   1.87   2.9 0x2a41
71405.075254455  33.92762491 -107.43991751  66100.44   0.02  -1.9 0x12c2
71405.083803275  33.02536981 -108.59056196 617953.03   1.68  13.3 0x2a88
71405.093607765   9.50960978  -65.54783885 6333853.38   3.62  39.6 0x0662
71405.121957010  35.70994566 -105.24036280 653673.85   0.05  24.9 0x3083
71405.124399159  34.52789754 -107.28478544  75068.98   2.77   1.5 0x30a1
71405.124471641  32.97501077 -105.40463863   8133.97   0.55   8.0 0x20c3
71405.124877165  32.97565179 -105.41009208   7627.16   1.87   7.7 0x20c3
71405.125177422  32.95520420 -105.35900110  19932.25   4.67  12.2 0x24c3
71405.125573323  33.71280205 -107.06020467  49966.63   1.06  -4.6 0x32c0
71405.125717958  32.87117544 -105.24910487  19735.85   0.35   4.5 0x2443
71405.128813802  32.97422388 -105.38823870  19910.50   0.41   6.7 0x04c3
71405.128844690  33.89393043 -107.15575545  19714.21   3.43 -13.4 0x3242
71405.130661377  32.93516508 -105.33599183  17174.73   1.19   9.4 0x2443
71405.130721124  28.58655874  -98.84747190 354814.55   1.38  23.4 0x24c3
71405.130954685  32.92999077 -105.32654414  18867.51   0.80   5.0 0x2843
71405.132878854  32.76053153 -105.01911275  52422.74   4.83  12.3 0x2483
71405.136073015  33.00104322 -105.44627330   9180.63   1.56   8.7 0x20c3
71405.137281734  33.00930725 -105.46537860  13998.38   1.78   8.6 0x20c3
71405.137603470  31.90280705 -103.68967231  99779.90   0.62  13.0 0x1243
71405.141399601  32.96269455 -105.38199310  15632.37   0.86   9.6 0x04c3
71405.145620613  32.96958589 -105.39144661  16005.33   3.74  17.8 0x24c3
71405.150671015  37.36396223 -109.18072526 498174.51   0.03  13.5 0x1e40
71405.154146450  32.97407425 -105.39338704  15706.37   3.03  13.2 0x24c3
71405.156959124  32.92873295 -105.30444211  23580.14   2.57  14.9 0x04c3
71405.157054329  32.91133137 -105.29878031  22947.13   0.06  15.4 0x2443
71405.157057172  32.98322573 -105.40250320   3403.39   0.21  13.3 0x34c0
71405.157504353  32.97436371 -105.39464361  15768.44   3.31  17.3 0x24c3
71405.160496955  34.96573156 -105.95631308 219403.22   0.00  11.4 0x18c1
71405.160754595  32.98568600 -105.40011013   6154.11   1.16  15.5 0x24c2
71405.160826411  32.98274901 -105.39748446  17230.46   1.98  10.2 0x2483
71405.161015089  32.97803872 -105.39435004  17098.17   3.48   7.8 0x24c3
71405.162941132  32.97049871 -105.39900199  18992.80   3.72  16.6 0x24c3
71405.164306059  32.97732542 -105.39183904  11748.73   0.92   8.0 0x2443
71405.166764286  32.97754723 -105.39242165  16087.62   3.22  11.5 0x24c3
71405.170199814  32.96770902 -105.40057194  16637.36   3.45  12.4 0x24c3
71405.170301419  32.97316450 -105.39060833  17230.54   1.98  10.5 0x2483
71405.171564821  32.96733352 -105.40005926  19413.90   0.14   6.8 0x2483
71405.184450876  33.50381832 -107.62897581 280055.31   1.44  11.4 0x1ac0
71405.188366631  36.63727590 -116.54261368  64142.25   2.28  15.3 0x1889
71405.251137545  34.80930236 -106.10820684  57227.25   3.24   0.1 0x14c8
71405.352593960  34.02965181 -106.99250111  32752.77   0.17  -6.1 0x20e8
71405.370097676  33.50277007 -106.21874352  93232.03   0.29   3.1 0x1a42
71405.457650838  34.95437091 -106.70677064  26538.18   2.71  -5.0 0x1c21
71405.458683162  34.19946309 -106.97293465 100268.96   1.08  -2.4 0x0661
71405.466559758  34.32343600 -106.01451487 112932.52   0.10   5.5 0x04e1
71405.470896232  34.72082900 -106.12875256 145070.07   4.02   8.5 0x1462
71405.471714646  34.24034467 -106.99216104   9689.33   3.71  -5.0 0x184a
71405.477710722  34.10409497 -107.56450241  63175.13   0.52  -1.4 0x1443
71405.477863304  35.85542434 -105.52968481  43860.51   1.75  14.1 0x140b
71405.485469039  34.35949247 -107.65856327  61448.51   0.27   0.3 0x14e0
71405.492088392  33.90567917 -105.91991779 136089.52   0.27  10.6 0x3460
71405.500198562  34.14386829 -107.18806129   8265.56   2.13  -4.7 0x20a9
71405.517699623  33.59480884 -106.97332547  21401.72   0.31  -6.0 0x00e9
71405.532304496  36.16494560 -105.33429765  14640.32   0.00  19.6 0x2c03
71405.533057817  35.55140938 -105.86029517  14596.14   0.23   0.4 0x1c21
71405.536709149  35.75192815 -105.63503639  38450.83   3.41  10.1 0x140b
71405.543671630  35.92736173 -105.48376889  16623.55   0.00   9.0 0x1c09
71405.548904035  35.31375153 -106.98222301  46489.08   0.52   4.0 0x14a1
71405.554301786  35.87010090 -105.53974840   6458.62   3.95  14.4 0x1c03
71405.569311882  33.79439786 -107.00629468  25269.25   1.38  -7.5 0x2641
71405.570012969  35.91556966 -105.47970847  15087.28   1.13  11.4 0x140b
71405.573247792  36.52349697 -102.85507839 419065.53   1.29  19.9 0x240b
71405.573845946  35.87142288 -105.52585613   8414.48   4.32  13.7 0x140b
71405.573920626  35.05133925 -105.75550984 121881.35   0.01   2.5 0x1ca0
71405.574190684  35.80267489 -107.34552825  81434.27   0.06   4.0 0x1c88
71405.574219728  35.90994082 -105.47926272  15647.58   3.95  18.3 0x140b
71405.614518686  34.72090341 -105.72049436 228533.52   3.02  12.5 0x1489
71405.615208331  35.84425105 -105.51118832   6032.06   0.18  13.1 0x1c03
71405.615402347  35.63674767 -106.24392883  85600.78   0.78   2.1 0x1c21
71405.627696297  35.95249361 -105.37623576  21169.94   3.18  15.7 0x140b
71405.631679555  35.66416654 -105.64854030  30402.44   1.15   9.7 0x180b
71405.635198083  34.11405301 -106.77565898  42524.23   0.81  -0.0 0x34c0
71405.665120550  32.59299913 -108.06139896 430553.89   4.30  14.2 0x3282
71405.733373028  34.10080968 -106.61960016 115008.41   2.06   6.9 0x2423
71405.857130860  34.24204145 -106.02589711  98741.06   1.01   0.9 0x0aa1
71405.991339595  33.51746866 -106.76348872  82870.69   0.56  -0.6 0x32c0
71406.052200535  34.69459179 -107.93802031  23056.61   1.52   2.3 0x1262
71406.055509823  34.01911485 -106.34370793  37626.85   0.00   1.0 0x1a60
71406.066905219  33.36154683 -107.90387227  75269.89   3.57   3.7 0x2461
71406.075976983  33.82671222 -107.44132593 190492.20   3.62   7.6 0x3680
71406.083453173  33.93035411 -107.29053875  19783.89   0.19   4.8 0x32a0
71406.089415458  33.40729231 -104.96014920 123642.40   0.07   3.0 0x2641
71406.108199994  34.21885277 -107.24213382  51871.59   0.94  -7.6 0x3241
71406.117282681  32.83796332 -109.64746868 315591.62   2.66  14.9 0x30c2
71406.119587149  34.29911257 -108.07847554 104638.96   0.02   3.5 0x12c8
71406.133333237  34.23862104 -107.03090054  62043.53   4.11   0.7 0x16a0
71406.142284219  34.25159363 -106.90749533  54355.80   1.18  -2.1 0x2621
71406.142735996  34.35924300 -106.65339285  62356.22   4.57  -3.2 0x3241
71406.144857073  34.25030878 -106.96229303  27902.22   3.82  -7.2 0x3241
71406.194788721  35.24612614 -105.85785980  21154.74   0.07   3.3 0x1a0a
71406.285560119  34.74055821 -107.47433545  76375.84   3.90   0.7 0x1681
71406.302139599  33.95964087 -106.68416985  20205.92   0.51  -0.9 0x04e8
71406.384458840  34.36720526 -106.99828908  12533.68   0.30  -1.7 0x14c2
71406.409950688  34.27501120 -107.17951515  24235.97   0.47  -2.1 0x04e8
71406.567467314  34.30049825 -106.52287508  79456.50   3.71  -3.3 0x34c0
71406.659911940  28.45338801 -126.22522676 848884.77   4.62  27.5 0x3481
71406.723889332  34.46007063 -106.60001800 101747.84   0.99   6.7 0x14a1
71406.819460005  35.14644088 -106.71289090 302851.68   0.01  11.9 0x1cc0
71406.850617050  34.11408429 -106.91638472  39755.79   4.24  -0.3 0x14e0
71406.851512884  30.43719548 -103.07459726 382926.05   0.05  17.1 0x1a42
71406.930570894  31.74725398 -105.68555569 749993.66   0.14  19.3 0x3620
71406.933304628  35.08812603 -106.35429162 262326.50   2.45  14.6 0x34a0
71406.943135004  33.30966181 -108.07832800 239243.17   2.58   9.1 0x148a
71406.950806565  34.02185026 -107.86560319 118209.30   0.49   5.6 0x14a1
71406.967599180  33.65979874 -106.98498418  63845.83   3.06  -4.2 0x26a0
71407.096782176  50.94123521 -103.99713143 659652.54   0.76  29.1 0x34c0
71407.116676287  33.95017706 -107.31803464  17862.40   2.83  -3.0 0x10e1
71407.117616029  35.39829967 -106.66788093  60414.07   2.97   0.7 0x3428
71407.153277573  33.80352878 -107.36350719  15556.82   3.48  -7.8 0x32c0
71407.417590191  34.67893851 -106.79302907 162481.05   0.57   2.9 0x06e0
71407.601113803  34.06097353 -107.33873702  14609.67   0.49  -1.1 0x10e8
71407.607566760  33.71189026 -106.88670375  20925.42   4.08  -7.3 0x0662
71407.720169832  34.53672042 -107.18166139  49198.14   0.47   2.4 0x30a8
71407.803081601  35.00577163 -105.13637891 210164.31   2.96  10.7 0x30c8
71408.026633984  34.20827918 -105.54313638 110163.67   0.05   6.2 0x1462
71408.040564731  29.04759118 -103.11276788 473027.04   0.13  17.5 0x34a0
71408.054623605  34.24232985 -107.55455450  17708.58   0.85  -0.4 0x3260
71408.090538735  32.54815978 -109.62804310 225132.11   2.64  10.6 0x3460
71408.110981763  34.45488971 -105.91362102 137590.33   3.59   5.8 0x1268
71408.142676803  34.99385774 -106.33290995  57344.45   3.67   0.7 0x16a0
71408.143911487  34.32703449 -107.20967781  93303.87   2.16  -1.9 0x30c1
71408.153207079  33.21557180 -107.33585139 160900.32   1.98   8.0 0x1483
71408.153360760  33.15862112 -109.59817732 216988.85   0.96  12.2 0x3882
71408.176142918  34.91499717 -108.77337771  76131.01   3.71   3.3 0x04a9
71408.184796309  34.19117493 -106.71291673  49954.39   0.13   1.4 0x34a0
71408.391022078  33.97416779 -107.15735696  20645.82   0.89  -5.9 0x1262
71408.507981973  35.11854846 -108.44185323 175765.52   0.44   4.0 0x0ca1
71408.585376889  34.64616949 -106.31458133  45780.15   3.86   4.5 0x1489
71408.652829115  35.01749359 -106.05873997  11672.98   4.75   4.4 0x14c2
71408.853886555  34.72704876 -107.39262813  76169.67   4.67   5.2 0x10e1
71408.925713813  35.21723195 -106.17489557  36790.44   2.43  -0.8 0x1c81
71409.076351327  33.34131794 -107.33054819 209895.89   0.94   4.8 0x1603
71409.119040917  34.46482291 -107.72138696  27011.82   0.95  -1.6 0x044b
71409.126794257  35.01847814 -106.82451540  13783.32   0.72  -3.2 0x1641
71409.140993558  35.45500843 -115.17045022 436191.46   0.03  19.3 0x12c1
71409.141102956  34.38169582 -107.05041496 149573.01   0.24   1.5 0x2622
71409.157061276  33.51858504 -105.51317407 157204.25   0.48   6.4 0x1660
71409.653190352  34.04973493 -107.11004546  19117.18   2.85   1.1 0x30e0
71409.986100193  34.33755829 -105.70612088  65077.68   0.39   1.9 0x12c1
71410.046242322  34.98124118 -108.47938296 210170.32   0.36   8.0 0x2889
71410.057895493  33.36725331 -104.85005542 392707.07   1.94  14.2 0x1443
71410.060057694  33.99205620 -106.61064756  58475.12   0.19  -2.1 0x1621
71410.066188503  34.11136341 -105.95527189  69864.68   2.15   0.6 0x0c43
71410.073716372  34.07358245 -107.17199807  28373.29   0.11  -7.9 0x3209
71410.111625640  34.04896291 -107.08439239  12976.78   2.55 -15.4 0x2223
71410.163127113  32.53334903 -108.89212859  48282.21   0.03  10.2 0x3260
71410.169311967  34.67824801 -106.40713053  65107.52   0.37   4.2 0x3488
71410.402593919  34.98750811 -107.21062184  62979.28   0.25  -0.9 0x16a0
71410.421358488  36.16320813 -106.80503312  72727.12   0.66   9.4 0x14c8
71410.459027510  33.50306789 -104.36765650 598070.70   0.29  14.2 0x1ca0
71410.502876038  34.26442231 -106.99989680  41045.91   1.18  -1.0 0x24a8
71410.528405035  33.00880168 -110.29891746 158191.69   0.82  13.9 0x12a2
71410.609875120  33.73717161 -107.62909034  72681.63   0.24   0.8 0x1681
71410.720625862  33.78261969 -107.06889038  13394.38   3.41  -8.3 0x02e8
71411.027178675  33.94113675 -107.41753163 404412.61   1.81  10.3 0x3288
71411.041490726  33.96459501 -107.18275435  32268.88   0.05  -7.1 0x2a41
71411.150321009  35.25396783 -107.73050516   9114.85   1.02  -1.5 0x1e20
71411.161588507  34.62963666 -107.54248917  98966.37   0.07   0.2 0x1641
71411.278575275  34.01561819 -106.52565335  19216.68   1.55   0.0 0x16a0
71411.287022122  34.81472479 -106.54837348  58850.61   0.89   0.5 0x14c1
71411.454691199  34.24919640 -107.55303330 118246.94   3.40   2.4 0x04e8
71411.490274748  34.50307322 -106.63740674  58407.25   2.10  -2.6 0x1c41
71411.512194584  35.51575483 -103.72416401 111454.41   0.83   9.4 0x0661
71411.536863342  34.31189344 -107.11793799  36288.15   0.10  -1.9 0x248a
71411.538504235  32.15188785 -108.54898338 243377.22   0.03  12.6 0x10c9
71411.620311844  32.45581696 -105.07374507 179193.08   1.01  19.1 0x3488
71411.622002422  33.82481080 -108.49253111 185844.27   0.35   7.9 0x1c09
71411.622272798  35.05598167 -107.40975825 228838.69   0.02   7.5 0x1641
71411.622375046  35.08232041 -106.80880517  88517.92   1.16   4.5 0x128a
71411.622403882  33.75162116 -106.55696237  62568.98   0.01   3.0 0x1641
71411.624309471  34.46716786 -108.24879338   7604.90   1.41   7.7 0x06c1
71411.624507541  34.45208597 -108.13956936  32257.80   0.44  10.5 0x1688
71411.624535743  34.14010483 -105.74270076 121010.38   0.65   7.0 0x1449
71411.624746169  34.26039281 -107.17575726  32807.51   3.82   2.5 0x1681
